user_id,product_id,behavior_type,timestamp,device
140,71,浏览,2026-05-24 11:21:51,Android
140,175,浏览,2026-05-24 11:21:51,iOS
140,160,浏览,2026-05-24 11:21:51,iOS
420,258,浏览,2026-05-24 16:20:51,Android
420,63,浏览,2026-05-24 16:20:51,iOS
420,106,浏览,2026-05-24 16:20:51,iOS
77,222,购买,2026-05-24 16:23:51,iOS
77,10,收藏,2026-05-24 16:23:51,Android
480,27,收藏,2026-05-24 16:38:51,iOS
215,160,浏览,2026-05-24 17:07:51,PC
215,97,浏览,2026-05-24 17:07:51,小程序
215,240,浏览,2026-05-24 17:07:51,Android
303,223,浏览,2026-05-24 17:55:51,Android
303,251,收藏,2026-05-24 17:55:51,Android
303,175,浏览,2026-05-24 17:55:51,PC
303,62,浏览,2026-05-24 17:55:51,Android
45,259,浏览,2026-05-24 18:00:51,PC
45,111,浏览,2026-05-24 18:00:51,Android
249,28,购买,2026-05-25 04:37:51,iOS
249,150,浏览,2026-05-25 04:37:51,PC
249,199,收藏,2026-05-25 04:37:51,Android
178,40,加购,2026-05-25 05:36:51,iOS
178,85,浏览,2026-05-25 05:36:51,PC
168,167,浏览,2026-05-25 06:27:51,Android
34,218,浏览,2026-05-25 07:15:51,PC
34,120,浏览,2026-05-25 07:15:51,iOS
34,268,浏览,2026-05-25 07:15:51,Android
257,154,浏览,2026-05-25 07:16:51,小程序
459,278,加购,2026-05-25 07:55:51,iOS
459,155,浏览,2026-05-25 07:55:51,iOS
459,76,浏览,2026-05-25 07:55:51,iOS
459,212,收藏,2026-05-25 07:55:51,Android
459,221,加购,2026-05-25 07:55:51,Android
58,57,浏览,2026-05-25 08:20:51,iOS
58,213,浏览,2026-05-25 08:20:51,Android
58,114,浏览,2026-05-25 08:20:51,PC
58,295,收藏,2026-05-25 08:20:51,小程序
58,63,加购,2026-05-25 08:20:51,iOS
493,133,收藏,2026-05-25 08:32:51,小程序
493,68,浏览,2026-05-25 08:32:51,PC
493,202,收藏,2026-05-25 08:32:51,iOS
493,224,加购,2026-05-25 08:32:51,Android
5,83,购买,2026-05-25 09:44:51,iOS
5,164,浏览,2026-05-25 09:44:51,Android
5,208,浏览,2026-05-25 09:44:51,Android
5,283,浏览,2026-05-25 09:44:51,PC
21,273,浏览,2026-05-25 09:54:51,iOS
21,63,浏览,2026-05-25 09:54:51,Android
21,239,浏览,2026-05-25 09:54:51,PC
490,133,浏览,2026-05-25 12:38:51,PC
490,54,浏览,2026-05-25 12:38:51,iOS
490,254,浏览,2026-05-25 12:38:51,iOS
26,2,购买,2026-05-25 13:42:51,Android
26,186,浏览,2026-05-25 13:42:51,Android
26,107,加购,2026-05-25 13:42:51,iOS
26,280,浏览,2026-05-25 13:42:51,Android
26,298,浏览,2026-05-25 13:42:51,Android
203,4,购买,2026-05-25 13:59:51,PC
203,292,收藏,2026-05-25 13:59:51,小程序
203,45,浏览,2026-05-25 13:59:51,PC
203,245,浏览,2026-05-25 13:59:51,PC
169,149,加购,2026-05-25 14:47:51,PC
169,175,浏览,2026-05-25 14:47:51,iOS
169,266,浏览,2026-05-25 14:47:51,小程序
169,280,加购,2026-05-25 14:47:51,Android
22,102,加购,2026-05-25 15:03:51,iOS
22,100,购买,2026-05-25 15:03:51,小程序
22,212,收藏,2026-05-25 15:03:51,Android
22,225,加购,2026-05-25 15:03:51,iOS
22,155,浏览,2026-05-25 15:03:51,小程序
198,271,浏览,2026-05-25 15:21:51,Android
198,128,浏览,2026-05-25 15:21:51,Android
198,173,收藏,2026-05-25 15:21:51,iOS
198,210,收藏,2026-05-25 15:21:51,iOS
198,49,收藏,2026-05-25 15:21:51,Android
91,153,收藏,2026-05-25 16:55:51,iOS
91,79,浏览,2026-05-25 16:55:51,iOS
86,51,浏览,2026-05-25 17:53:51,Android
86,193,购买,2026-05-25 17:53:51,小程序
86,22,浏览,2026-05-25 17:53:51,Android
86,208,购买,2026-05-25 17:53:51,Android
417,35,加购,2026-05-25 18:45:51,PC
417,221,浏览,2026-05-25 18:45:51,Android
417,87,加购,2026-05-25 18:45:51,Android
181,260,浏览,2026-05-26 02:50:51,PC
181,285,浏览,2026-05-26 02:50:51,小程序
181,257,浏览,2026-05-26 02:50:51,PC
167,272,浏览,2026-05-26 03:48:51,iOS
167,287,加购,2026-05-26 03:48:51,Android
214,77,收藏,2026-05-26 05:42:51,PC
22,220,浏览,2026-05-26 08:33:51,Android
22,26,购买,2026-05-26 08:33:51,Android
22,142,加购,2026-05-26 08:33:51,Android
22,38,收藏,2026-05-26 08:33:51,iOS
178,177,浏览,2026-05-26 11:04:51,PC
178,36,购买,2026-05-26 11:04:51,小程序
178,279,购买,2026-05-26 11:04:51,小程序
178,142,浏览,2026-05-26 11:04:51,iOS
178,295,加购,2026-05-26 11:04:51,Android
313,125,收藏,2026-05-26 11:50:51,Android
313,100,浏览,2026-05-26 11:50:51,Android
366,33,浏览,2026-05-26 12:52:51,iOS
366,275,浏览,2026-05-26 12:52:51,Android
366,256,浏览,2026-05-26 12:52:51,Android
249,139,购买,2026-05-26 14:48:51,PC
249,230,加购,2026-05-26 14:48:51,PC
249,180,收藏,2026-05-26 14:48:51,Android
249,236,浏览,2026-05-26 14:48:51,Android
215,260,加购,2026-05-26 15:42:51,iOS
215,139,浏览,2026-05-26 15:42:51,iOS
215,125,加购,2026-05-26 15:42:51,iOS
34,204,加购,2026-05-26 16:35:51,PC
34,138,浏览,2026-05-26 16:35:51,Android
34,278,浏览,2026-05-26 16:35:51,iOS
34,17,购买,2026-05-26 16:35:51,iOS
420,150,浏览,2026-05-26 16:55:51,Android
274,14,收藏,2026-05-26 17:51:51,小程序
274,237,浏览,2026-05-26 17:51:51,iOS
274,61,浏览,2026-05-26 17:51:51,小程序
353,124,浏览,2026-05-26 18:16:51,iOS
475,195,浏览,2026-05-26 19:29:51,PC
475,70,收藏,2026-05-26 19:29:51,iOS
475,254,浏览,2026-05-26 19:29:51,Android
475,98,浏览,2026-05-26 19:29:51,iOS
475,217,浏览,2026-05-26 19:29:51,Android
10,235,浏览,2026-05-26 19:32:51,Android
10,239,购买,2026-05-26 19:32:51,iOS
10,270,加购,2026-05-26 19:32:51,小程序
10,20,收藏,2026-05-26 19:32:51,Android
470,156,加购,2026-05-27 05:33:51,Android
470,243,收藏,2026-05-27 05:33:51,Android
470,120,浏览,2026-05-27 05:33:51,小程序
257,139,加购,2026-05-27 06:06:51,Android
257,83,加购,2026-05-27 06:06:51,Android
257,190,浏览,2026-05-27 06:06:51,Android
257,250,收藏,2026-05-27 06:06:51,小程序
257,39,购买,2026-05-27 06:06:51,iOS
81,273,加购,2026-05-27 06:57:51,Android
81,129,加购,2026-05-27 06:57:51,Android
81,249,浏览,2026-05-27 06:57:51,Android
187,107,收藏,2026-05-27 08:07:51,Android
187,241,收藏,2026-05-27 08:07:51,Android
187,263,加购,2026-05-27 08:07:51,Android
38,50,浏览,2026-05-27 10:57:51,Android
38,15,浏览,2026-05-27 10:57:51,Android
38,116,浏览,2026-05-27 10:57:51,iOS
38,86,加购,2026-05-27 10:57:51,iOS
38,172,浏览,2026-05-27 10:57:51,iOS
125,248,购买,2026-05-27 11:39:51,iOS
356,43,浏览,2026-05-27 13:33:51,PC
356,269,浏览,2026-05-27 13:33:51,Android
356,75,收藏,2026-05-27 13:33:51,iOS
167,66,加购,2026-05-27 14:59:51,iOS
167,79,加购,2026-05-27 14:59:51,iOS
167,248,加购,2026-05-27 14:59:51,小程序
167,274,加购,2026-05-27 14:59:51,Android
219,137,购买,2026-05-27 15:56:51,Android
219,113,收藏,2026-05-27 15:56:51,Android
219,61,浏览,2026-05-27 15:56:51,PC
219,138,浏览,2026-05-27 15:56:51,iOS
462,71,浏览,2026-05-27 17:43:51,iOS
286,100,加购,2026-05-27 18:27:51,iOS
459,288,收藏,2026-05-27 18:51:51,PC
373,24,浏览,2026-05-27 18:52:51,Android
472,97,浏览,2026-05-28 04:29:51,PC
308,186,浏览,2026-05-28 04:33:51,小程序
308,23,收藏,2026-05-28 04:33:51,小程序
227,99,浏览,2026-05-28 06:49:51,PC
227,182,浏览,2026-05-28 06:49:51,iOS
227,201,收藏,2026-05-28 06:49:51,Android
132,205,浏览,2026-05-28 09:33:51,PC
389,120,浏览,2026-05-28 10:06:51,Android
389,165,购买,2026-05-28 10:06:51,iOS
164,242,浏览,2026-05-28 13:06:51,iOS
164,31,收藏,2026-05-28 13:06:51,小程序
164,67,收藏,2026-05-28 13:06:51,iOS
164,140,浏览,2026-05-28 13:06:51,iOS
164,181,加购,2026-05-28 13:06:51,iOS
143,290,购买,2026-05-28 14:23:51,小程序
143,67,浏览,2026-05-28 14:23:51,iOS
143,25,浏览,2026-05-28 14:23:51,Android
143,113,浏览,2026-05-28 14:23:51,iOS
135,221,购买,2026-05-28 14:56:51,PC
135,261,浏览,2026-05-28 14:56:51,PC
135,77,浏览,2026-05-28 14:56:51,PC
135,13,浏览,2026-05-28 14:56:51,Android
135,243,浏览,2026-05-28 14:56:51,PC
344,220,收藏,2026-05-28 15:30:51,小程序
254,6,浏览,2026-05-28 18:02:51,iOS
254,39,购买,2026-05-28 18:02:51,iOS
254,216,浏览,2026-05-28 18:02:51,PC
254,86,浏览,2026-05-28 18:02:51,iOS
254,153,浏览,2026-05-28 18:02:51,小程序
441,65,购买,2026-05-28 18:49:51,Android
441,205,加购,2026-05-28 18:49:51,Android
441,226,收藏,2026-05-28 18:49:51,小程序
214,297,收藏,2026-05-28 19:10:51,PC
38,129,加购,2026-05-28 19:25:51,iOS
38,206,浏览,2026-05-28 19:25:51,小程序
38,184,购买,2026-05-28 19:25:51,iOS
189,269,购买,2026-05-29 05:05:51,PC
189,52,浏览,2026-05-29 05:05:51,PC
189,271,浏览,2026-05-29 05:05:51,iOS
189,224,浏览,2026-05-29 05:05:51,小程序
189,47,浏览,2026-05-29 05:05:51,PC
435,190,浏览,2026-05-29 05:55:51,PC
435,130,收藏,2026-05-29 05:55:51,Android
435,283,浏览,2026-05-29 05:55:51,iOS
112,178,浏览,2026-05-29 06:22:51,Android
112,23,浏览,2026-05-29 06:22:51,小程序
14,254,浏览,2026-05-29 07:14:51,iOS
14,192,浏览,2026-05-29 07:14:51,Android
230,232,加购,2026-05-29 08:40:51,iOS
230,57,收藏,2026-05-29 08:40:51,Android
230,2,收藏,2026-05-29 08:40:51,Android
430,86,收藏,2026-05-29 11:29:51,Android
98,218,浏览,2026-05-29 12:35:51,Android
98,251,收藏,2026-05-29 12:35:51,Android
98,14,浏览,2026-05-29 12:35:51,iOS
98,297,浏览,2026-05-29 12:35:51,Android
98,122,加购,2026-05-29 12:35:51,小程序
10,223,收藏,2026-05-29 13:02:51,Android
10,49,浏览,2026-05-29 13:02:51,PC
10,2,加购,2026-05-29 13:02:51,PC
10,228,浏览,2026-05-29 13:02:51,Android
10,233,浏览,2026-05-29 13:02:51,PC
314,81,浏览,2026-05-29 16:59:51,PC
193,215,浏览,2026-05-29 17:39:51,iOS
193,107,浏览,2026-05-29 17:39:51,Android
193,151,购买,2026-05-29 17:39:51,Android
193,102,浏览,2026-05-29 17:39:51,iOS
193,97,浏览,2026-05-29 17:39:51,Android
218,54,收藏,2026-05-30 03:35:51,小程序
218,107,浏览,2026-05-30 03:35:51,Android
198,243,浏览,2026-05-30 03:45:51,Android
198,258,购买,2026-05-30 03:45:51,Android
198,95,浏览,2026-05-30 03:45:51,Android
227,73,收藏,2026-05-30 04:09:51,PC
227,21,购买,2026-05-30 04:09:51,Android
227,201,浏览,2026-05-30 04:09:51,Android
227,254,收藏,2026-05-30 04:09:51,PC
227,14,加购,2026-05-30 04:09:51,PC
102,32,浏览,2026-05-30 06:08:51,Android
102,155,购买,2026-05-30 06:08:51,iOS
13,159,收藏,2026-05-30 09:02:51,Android
13,82,加购,2026-05-30 09:02:51,小程序
13,92,收藏,2026-05-30 09:02:51,iOS
13,39,购买,2026-05-30 09:02:51,PC
13,35,浏览,2026-05-30 09:02:51,Android
482,185,浏览,2026-05-30 09:40:51,iOS
482,141,浏览,2026-05-30 09:40:51,小程序
482,212,浏览,2026-05-30 09:40:51,Android
482,261,浏览,2026-05-30 09:40:51,PC
482,4,浏览,2026-05-30 09:40:51,PC
191,71,浏览,2026-05-30 10:14:51,iOS
191,212,浏览,2026-05-30 10:14:51,PC
191,189,收藏,2026-05-30 10:14:51,PC
191,84,浏览,2026-05-30 10:14:51,iOS
191,19,浏览,2026-05-30 10:14:51,Android
151,218,浏览,2026-05-30 10:16:51,iOS
151,216,浏览,2026-05-30 10:16:51,iOS
151,112,浏览,2026-05-30 10:16:51,小程序
87,172,浏览,2026-05-30 10:17:51,小程序
87,47,浏览,2026-05-30 10:17:51,Android
87,50,加购,2026-05-30 10:17:51,PC
87,254,购买,2026-05-30 10:17:51,iOS
41,96,收藏,2026-05-30 10:50:51,PC
41,111,购买,2026-05-30 10:50:51,Android
41,297,购买,2026-05-30 10:50:51,iOS
41,46,加购,2026-05-30 10:50:51,PC
41,232,购买,2026-05-30 10:50:51,Android
401,298,浏览,2026-05-30 11:19:51,Android
401,269,浏览,2026-05-30 11:19:51,iOS
418,262,购买,2026-05-30 12:37:51,小程序
418,83,浏览,2026-05-30 12:37:51,小程序
418,270,购买,2026-05-30 12:37:51,PC
174,227,浏览,2026-05-30 12:47:51,iOS
174,18,浏览,2026-05-30 12:47:51,Android
41,280,浏览,2026-05-30 16:19:51,小程序
41,13,浏览,2026-05-30 16:19:51,小程序
41,57,加购,2026-05-30 16:19:51,PC
178,188,浏览,2026-05-30 17:00:51,Android
495,277,加购,2026-05-30 19:14:51,Android
495,229,加购,2026-05-30 19:14:51,PC
495,156,购买,2026-05-30 19:14:51,小程序
495,290,浏览,2026-05-30 19:14:51,Android
391,78,购买,2026-05-30 19:20:51,小程序
391,141,购买,2026-05-30 19:20:51,PC
391,58,浏览,2026-05-30 19:20:51,PC
391,108,浏览,2026-05-30 19:20:51,Android
77,213,浏览,2026-05-30 19:35:51,iOS
77,277,浏览,2026-05-30 19:35:51,Android
77,11,浏览,2026-05-30 19:35:51,Android
77,41,浏览,2026-05-30 19:35:51,小程序
43,251,收藏,2026-05-31 05:13:51,PC
43,190,浏览,2026-05-31 05:13:51,PC
43,268,购买,2026-05-31 05:13:51,PC
44,296,浏览,2026-05-31 05:44:51,iOS
44,197,加购,2026-05-31 05:44:51,Android
44,274,浏览,2026-05-31 05:44:51,iOS
44,235,购买,2026-05-31 05:44:51,Android
192,260,购买,2026-05-31 06:24:51,小程序
192,133,加购,2026-05-31 06:24:51,Android
192,258,加购,2026-05-31 06:24:51,Android
192,48,浏览,2026-05-31 06:24:51,Android
265,181,浏览,2026-05-31 06:44:51,Android
453,186,浏览,2026-05-31 07:31:51,Android
453,45,购买,2026-05-31 07:31:51,PC
453,82,浏览,2026-05-31 07:31:51,iOS
417,148,浏览,2026-05-31 07:39:51,iOS
417,231,购买,2026-05-31 07:39:51,Android
417,186,加购,2026-05-31 07:39:51,Android
417,3,浏览,2026-05-31 07:39:51,iOS
417,211,浏览,2026-05-31 07:39:51,Android
435,67,浏览,2026-05-31 09:38:51,Android
435,287,浏览,2026-05-31 09:38:51,Android
435,175,浏览,2026-05-31 09:38:51,iOS
435,127,浏览,2026-05-31 09:38:51,iOS
116,130,加购,2026-05-31 12:10:51,PC
451,67,浏览,2026-05-31 13:55:51,Android
131,100,浏览,2026-05-31 14:49:51,iOS
131,285,浏览,2026-05-31 14:49:51,iOS
131,166,收藏,2026-05-31 14:49:51,iOS
10,49,浏览,2026-05-31 15:07:51,iOS
10,45,浏览,2026-05-31 15:07:51,PC
10,85,浏览,2026-05-31 15:07:51,Android
350,203,浏览,2026-05-31 16:07:51,iOS
350,137,浏览,2026-05-31 16:07:51,小程序
337,121,浏览,2026-05-31 16:36:51,iOS
337,290,浏览,2026-05-31 16:36:51,PC
337,116,收藏,2026-05-31 16:36:51,iOS
337,145,浏览,2026-05-31 16:36:51,Android
391,118,购买,2026-06-01 05:31:51,PC
391,281,浏览,2026-06-01 05:31:51,PC
391,55,购买,2026-06-01 05:31:51,小程序
391,106,浏览,2026-06-01 05:31:51,Android
404,146,购买,2026-06-01 05:33:51,小程序
404,257,加购,2026-06-01 05:33:51,iOS
404,290,浏览,2026-06-01 05:33:51,Android
404,109,浏览,2026-06-01 05:33:51,iOS
404,6,加购,2026-06-01 05:33:51,Android
257,167,浏览,2026-06-01 07:20:51,iOS
257,32,浏览,2026-06-01 07:20:51,iOS
61,146,加购,2026-06-01 07:44:51,Android
236,66,浏览,2026-06-01 08:44:51,Android
236,151,浏览,2026-06-01 08:44:51,小程序
236,140,浏览,2026-06-01 08:44:51,Android
236,236,加购,2026-06-01 08:44:51,Android
236,65,购买,2026-06-01 08:44:51,iOS
269,132,浏览,2026-06-01 10:05:51,Android
269,200,浏览,2026-06-01 10:05:51,小程序
269,25,浏览,2026-06-01 10:05:51,Android
192,54,浏览,2026-06-01 15:40:51,PC
192,277,购买,2026-06-01 15:40:51,Android
192,140,浏览,2026-06-01 15:40:51,PC
192,300,浏览,2026-06-01 15:40:51,Android
192,62,浏览,2026-06-01 15:40:51,Android
314,24,加购,2026-06-01 16:03:51,iOS
314,69,加购,2026-06-01 16:03:51,PC
473,26,浏览,2026-06-01 17:00:51,iOS
473,188,购买,2026-06-01 17:00:51,iOS
473,81,收藏,2026-06-01 17:00:51,小程序
473,185,浏览,2026-06-01 17:00:51,iOS
473,25,购买,2026-06-01 17:00:51,iOS
478,130,购买,2026-06-01 17:24:51,Android
478,115,浏览,2026-06-01 17:24:51,iOS
478,257,浏览,2026-06-01 17:24:51,小程序
478,61,浏览,2026-06-01 17:24:51,小程序
68,225,加购,2026-06-01 18:53:51,Android
394,279,浏览,2026-06-02 03:23:51,Android
394,201,收藏,2026-06-02 03:23:51,Android
394,257,购买,2026-06-02 03:23:51,Android
394,165,浏览,2026-06-02 03:23:51,Android
394,200,浏览,2026-06-02 03:23:51,PC
394,101,收藏,2026-06-02 04:14:51,Android
394,249,浏览,2026-06-02 04:14:51,Android
394,194,浏览,2026-06-02 04:14:51,iOS
394,92,浏览,2026-06-02 04:14:51,Android
37,37,浏览,2026-06-02 05:23:51,Android
37,52,浏览,2026-06-02 05:23:51,Android
37,198,购买,2026-06-02 05:23:51,小程序
37,51,浏览,2026-06-02 05:23:51,Android
213,295,购买,2026-06-02 08:56:51,Android
213,202,加购,2026-06-02 08:56:51,Android
213,39,浏览,2026-06-02 08:56:51,Android
251,33,加购,2026-06-02 12:41:51,iOS
251,226,加购,2026-06-02 12:41:51,PC
251,274,加购,2026-06-02 12:41:51,iOS
251,61,浏览,2026-06-02 12:41:51,小程序
200,12,浏览,2026-06-02 15:40:51,iOS
200,44,浏览,2026-06-02 15:40:51,小程序
200,36,浏览,2026-06-02 15:40:51,小程序
30,276,收藏,2026-06-02 15:51:51,iOS
30,167,收藏,2026-06-02 15:51:51,iOS
193,162,收藏,2026-06-02 15:57:51,Android
193,44,加购,2026-06-02 15:57:51,Android
193,67,浏览,2026-06-02 15:57:51,PC
167,187,加购,2026-06-02 16:58:51,Android
198,88,浏览,2026-06-02 17:50:51,Android
30,189,购买,2026-06-02 18:42:51,Android
303,147,收藏,2026-06-03 04:51:51,Android
203,22,浏览,2026-06-03 05:12:51,Android
203,203,浏览,2026-06-03 05:12:51,iOS
203,281,浏览,2026-06-03 05:12:51,小程序
203,198,浏览,2026-06-03 05:12:51,Android
203,10,浏览,2026-06-03 05:12:51,Android
341,97,浏览,2026-06-03 08:36:51,iOS
341,71,加购,2026-06-03 08:36:51,小程序
341,209,浏览,2026-06-03 08:36:51,Android
341,134,加购,2026-06-03 08:36:51,Android
341,186,浏览,2026-06-03 08:36:51,Android
389,267,浏览,2026-06-03 08:52:51,Android
194,252,加购,2026-06-03 09:45:51,iOS
164,258,浏览,2026-06-03 10:44:51,Android
164,20,浏览,2026-06-03 10:44:51,iOS
164,256,浏览,2026-06-03 10:44:51,PC
273,296,浏览,2026-06-03 13:33:51,PC
273,230,收藏,2026-06-03 13:33:51,PC
273,175,收藏,2026-06-03 13:33:51,iOS
243,114,浏览,2026-06-03 14:06:51,iOS
373,57,浏览,2026-06-03 17:48:51,PC
373,81,浏览,2026-06-03 17:48:51,Android
373,54,加购,2026-06-03 17:48:51,iOS
373,213,浏览,2026-06-03 17:48:51,Android
195,189,加购,2026-06-03 19:35:51,PC
195,288,浏览,2026-06-03 19:35:51,PC
195,15,浏览,2026-06-03 19:35:51,小程序
305,132,浏览,2026-06-04 05:30:51,iOS
305,119,加购,2026-06-04 05:30:51,PC
305,251,购买,2026-06-04 05:30:51,Android
305,17,浏览,2026-06-04 05:30:51,iOS
305,242,浏览,2026-06-04 05:30:51,小程序
102,194,浏览,2026-06-04 06:19:51,iOS
66,112,浏览,2026-06-04 06:25:51,iOS
66,78,浏览,2026-06-04 06:25:51,iOS
66,286,收藏,2026-06-04 06:25:51,Android
80,240,浏览,2026-06-04 09:07:51,Android
80,84,浏览,2026-06-04 09:07:51,iOS
80,250,浏览,2026-06-04 09:07:51,Android
80,188,收藏,2026-06-04 09:07:51,Android
59,14,浏览,2026-06-04 09:11:51,Android
59,290,浏览,2026-06-04 09:11:51,Android
59,201,浏览,2026-06-04 09:11:51,iOS
367,290,加购,2026-06-04 09:14:51,Android
367,134,浏览,2026-06-04 09:14:51,小程序
367,157,浏览,2026-06-04 09:14:51,iOS
367,229,收藏,2026-06-04 09:14:51,Android
367,233,浏览,2026-06-04 09:14:51,Android
430,283,浏览,2026-06-04 09:16:51,PC
257,218,收藏,2026-06-04 12:23:51,PC
257,182,浏览,2026-06-04 12:23:51,iOS
257,280,浏览,2026-06-04 12:23:51,小程序
257,298,浏览,2026-06-04 12:23:51,iOS
257,215,浏览,2026-06-04 12:23:51,iOS
38,281,浏览,2026-06-04 12:24:51,Android
38,45,浏览,2026-06-04 12:24:51,PC
38,16,浏览,2026-06-04 12:24:51,PC
38,84,浏览,2026-06-04 12:24:51,Android
84,165,浏览,2026-06-04 13:47:51,PC
84,39,浏览,2026-06-04 13:47:51,PC
84,85,购买,2026-06-04 13:47:51,Android
84,291,购买,2026-06-04 13:47:51,Android
84,205,收藏,2026-06-04 13:47:51,Android
462,90,浏览,2026-06-04 14:35:51,Android
31,113,收藏,2026-06-04 15:04:51,PC
31,223,浏览,2026-06-04 15:04:51,PC
31,284,加购,2026-06-04 15:04:51,Android
31,250,浏览,2026-06-04 15:04:51,PC
90,299,加购,2026-06-04 15:14:51,iOS
90,147,浏览,2026-06-04 15:14:51,PC
90,3,收藏,2026-06-04 15:14:51,iOS
90,246,浏览,2026-06-04 15:14:51,小程序
90,224,收藏,2026-06-04 15:14:51,Android
41,241,购买,2026-06-04 15:37:51,iOS
41,264,收藏,2026-06-04 15:37:51,PC
41,260,浏览,2026-06-04 15:37:51,Android
41,299,加购,2026-06-04 15:37:51,小程序
38,177,浏览,2026-06-04 16:13:51,小程序
38,7,浏览,2026-06-04 16:13:51,iOS
297,164,浏览,2026-06-04 16:26:51,Android
194,98,浏览,2026-06-04 16:43:51,PC
390,113,浏览,2026-06-04 17:56:51,Android
390,139,加购,2026-06-04 17:56:51,iOS
390,250,浏览,2026-06-04 17:56:51,PC
136,243,浏览,2026-06-04 18:03:51,PC
136,95,收藏,2026-06-04 18:03:51,Android
12,267,加购,2026-06-04 18:12:51,小程序
12,282,浏览,2026-06-04 18:12:51,iOS
12,269,浏览,2026-06-04 18:12:51,PC
12,12,购买,2026-06-04 18:12:51,iOS
413,108,浏览,2026-06-04 19:39:51,iOS
135,161,收藏,2026-06-05 02:54:51,iOS
135,103,浏览,2026-06-05 02:54:51,iOS
135,24,浏览,2026-06-05 02:54:51,Android
135,167,加购,2026-06-05 02:54:51,Android
88,7,浏览,2026-06-05 03:47:51,小程序
191,187,浏览,2026-06-05 08:52:51,Android
191,182,购买,2026-06-05 08:52:51,Android
191,24,收藏,2026-06-05 08:52:51,iOS
191,29,浏览,2026-06-05 08:52:51,Android
272,155,收藏,2026-06-05 10:50:51,Android
272,133,浏览,2026-06-05 10:50:51,iOS
272,71,浏览,2026-06-05 10:50:51,PC
272,290,购买,2026-06-05 10:50:51,小程序
272,122,浏览,2026-06-05 10:50:51,PC
295,136,浏览,2026-06-05 11:39:51,PC
100,170,收藏,2026-06-05 13:08:51,iOS
100,148,购买,2026-06-05 13:08:51,iOS
100,8,购买,2026-06-05 13:08:51,iOS
91,81,浏览,2026-06-05 13:50:51,iOS
381,52,加购,2026-06-05 14:24:51,iOS
381,291,加购,2026-06-05 14:24:51,PC
457,106,购买,2026-06-05 15:35:51,小程序
457,69,购买,2026-06-05 15:35:51,iOS
300,287,收藏,2026-06-05 18:14:51,小程序
300,277,浏览,2026-06-05 18:14:51,PC
300,156,加购,2026-06-05 18:14:51,PC
300,12,收藏,2026-06-05 18:14:51,Android
391,14,浏览,2026-06-05 18:15:51,PC
391,195,购买,2026-06-05 18:15:51,iOS
391,161,浏览,2026-06-05 18:15:51,iOS
417,281,收藏,2026-06-06 03:24:51,PC
417,161,加购,2026-06-06 03:24:51,iOS
417,24,浏览,2026-06-06 03:24:51,PC
417,29,浏览,2026-06-06 03:24:51,Android
417,204,收藏,2026-06-06 03:24:51,小程序
169,36,浏览,2026-06-06 03:24:51,PC
169,292,浏览,2026-06-06 03:24:51,Android
220,228,浏览,2026-06-06 06:18:51,PC
305,168,收藏,2026-06-06 07:03:51,Android
305,90,加购,2026-06-06 07:03:51,小程序
244,156,浏览,2026-06-06 08:47:51,Android
90,200,收藏,2026-06-06 10:32:51,PC
90,137,收藏,2026-06-06 10:32:51,小程序
90,197,加购,2026-06-06 10:32:51,Android
189,24,浏览,2026-06-06 10:53:51,iOS
189,238,购买,2026-06-06 10:53:51,小程序
488,181,收藏,2026-06-06 10:57:51,小程序
488,100,收藏,2026-06-06 10:57:51,小程序
488,60,浏览,2026-06-06 10:57:51,Android
488,188,购买,2026-06-06 10:57:51,PC
488,242,浏览,2026-06-06 10:57:51,Android
214,281,购买,2026-06-06 11:33:51,Android
214,288,收藏,2026-06-06 11:33:51,PC
214,245,加购,2026-06-06 11:33:51,Android
214,42,收藏,2026-06-06 11:33:51,Android
186,260,浏览,2026-06-06 13:03:51,Android
186,119,购买,2026-06-06 13:03:51,Android
484,184,购买,2026-06-06 13:17:51,PC
484,272,购买,2026-06-06 13:17:51,iOS
484,286,浏览,2026-06-06 13:17:51,小程序
484,149,收藏,2026-06-06 13:17:51,小程序
484,32,加购,2026-06-06 13:17:51,小程序
363,243,浏览,2026-06-06 15:02:51,Android
167,62,浏览,2026-06-06 15:53:51,Android
470,161,浏览,2026-06-06 19:33:51,iOS
414,189,收藏,2026-06-07 05:02:51,Android
414,32,收藏,2026-06-07 05:02:51,iOS
414,214,收藏,2026-06-07 05:02:51,Android
133,112,浏览,2026-06-07 05:16:51,小程序
133,297,浏览,2026-06-07 05:16:51,小程序
456,154,收藏,2026-06-07 08:06:51,小程序
456,32,浏览,2026-06-07 08:06:51,iOS
456,184,浏览,2026-06-07 08:06:51,PC
456,292,收藏,2026-06-07 08:06:51,PC
297,40,浏览,2026-06-07 08:29:51,Android
297,63,浏览,2026-06-07 08:29:51,小程序
297,9,浏览,2026-06-07 08:29:51,iOS
297,291,浏览,2026-06-07 08:29:51,小程序
297,260,购买,2026-06-07 08:29:51,小程序
198,101,加购,2026-06-07 09:55:51,小程序
198,234,收藏,2026-06-07 09:55:51,PC
198,132,收藏,2026-06-07 09:55:51,Android
384,62,浏览,2026-06-07 10:34:51,iOS
384,291,加购,2026-06-07 10:34:51,Android
384,252,浏览,2026-06-07 10:34:51,PC
104,147,浏览,2026-06-07 11:38:51,iOS
104,292,收藏,2026-06-07 11:38:51,iOS
